Agreement_id,Vendor_id,purchase_order_id,sales_date,item_nbr,store_nbr,process_date,seq_nbr,item_cost,Agreement_allowance_type,dept_nbr,quantity,canculated_amt,allowance_amount,bill_nbr,Bill_date,Store_Alloc_ind,Store_Alloc_date,Last_change_user_id,Last_change_timestamp
1008,508,100807001,2026-08-11,100807,104,2026-08-11,1,392.11,BD,11,21,8234.31,1377.6,10081,2026-08-16,Y,2026-08-11,MOCKLOAD,2026-09-11 22:29:05
1008,508,100807002,2026-08-12,100807,113,2026-08-12,2,397.6,BD,21,45,17892,2993.33,10081,2026-08-16,Y,2026-08-12,MOCKLOAD,2026-09-11 22:29:05
1008,508,100807003,2026-08-13,100807,111,2026-08-13,3,248.5,BD,24,22,5467,914.63,10081,2026-08-16,Y,2026-08-13,MOCKLOAD,2026-09-11 22:29:05
1008,508,100807004,2026-08-14,100807,104,2026-08-14,4,317.58,BD,19,40,12703.2,2125.25,10081,2026-08-16,Y,2026-08-14,MOCKLOAD,2026-09-11 22:29:05
1008,508,100807005,2026-08-15,100807,114,2026-08-15,5,322.23,BD,13,86,27711.78,4636.18,10081,2026-08-16,Y,2026-08-15,MOCKLOAD,2026-09-11 22:29:05
1008,508,100807006,2026-08-16,100807,110,2026-08-16,6,105,BD,19,51,5355,895.89,10081,2026-08-16,Y,2026-08-16,MOCKLOAD,2026-09-11 22:29:05
1008,508,100807007,2026-08-17,100807,117,2026-08-17,7,16.35,BD,17,44,719.4,120.36,10082,2026-08-22,Y,2026-08-17,MOCKLOAD,2026-09-11 22:29:05
1008,508,100807008,2026-08-18,100807,118,2026-08-18,8,248.25,BD,21,22,5461.5,913.71,10082,2026-08-22,Y,2026-08-18,MOCKLOAD,2026-09-11 22:29:05
1008,508,100807009,2026-08-19,100807,103,2026-08-19,9,294.81,BD,18,10,2948.1,493.22,10082,2026-08-22,Y,2026-08-19,MOCKLOAD,2026-09-11 22:29:05
1008,508,100807010,2026-08-20,100807,115,2026-08-20,10,119.03,BD,12,43,5118.29,856.29,10082,2026-08-22,Y,2026-08-20,MOCKLOAD,2026-09-11 22:29:05
1008,508,100807011,2026-08-21,100807,114,2026-08-21,11,175.75,BD,21,73,12829.75,2146.42,10082,2026-08-22,Y,2026-08-21,MOCKLOAD,2026-09-11 22:29:05
1008,508,100807012,2026-08-22,100807,103,2026-08-22,12,309.9,BD,28,1,309.9,51.85,10082,2026-08-22,Y,2026-08-22,MOCKLOAD,2026-09-11 22:29:05
1008,508,100807013,2026-08-23,100807,104,2026-08-23,13,47.6,BD,22,74,3522.4,589.3,10083,2026-08-28,Y,2026-08-23,MOCKLOAD,2026-09-11 22:29:05
1008,508,100807014,2026-08-24,100807,115,2026-08-24,14,75.85,BD,18,94,7129.9,1192.83,10083,2026-08-28,Y,2026-08-24,MOCKLOAD,2026-09-11 22:29:05
1008,508,100807015,2026-08-25,100807,102,2026-08-25,15,453.88,BD,21,28,12708.64,2126.16,10083,2026-08-28,Y,2026-08-25,MOCKLOAD,2026-09-11 22:29:05
1008,508,100807016,2026-08-26,100807,120,2026-08-26,16,10.82,BD,19,25,270.5,45.25,10083,2026-08-28,Y,2026-08-26,MOCKLOAD,2026-09-11 22:29:05
1008,508,100807017,2026-08-27,100807,112,2026-08-27,17,181.36,BD,16,48,8705.28,1456.39,10083,2026-08-28,Y,2026-08-27,MOCKLOAD,2026-09-11 22:29:05
1008,508,100807018,2026-08-28,100807,114,2026-08-28,18,50.97,BD,29,33,1682.01,281.4,10083,2026-08-28,Y,2026-08-28,MOCKLOAD,2026-09-11 22:29:05
1008,508,100807019,2026-08-29,100807,106,2026-08-29,19,93.74,BD,27,52,4874.48,815.5,10084,2026-09-03,Y,2026-08-29,MOCKLOAD,2026-09-11 22:29:05
1008,508,100807020,2026-08-30,100807,105,2026-08-30,20,413.84,BD,23,30,12415.2,2077.06,10084,2026-09-03,Y,2026-08-30,MOCKLOAD,2026-09-11 22:29:05
1008,508,100807021,2026-08-31,100807,112,2026-08-31,21,358.46,BD,19,26,9319.96,1559.23,10084,2026-09-03,Y,2026-08-31,MOCKLOAD,2026-09-11 22:29:05
1008,508,100807022,2026-09-01,100807,119,2026-09-01,22,222.8,BD,26,92,20497.6,3429.25,10084,2026-09-03,Y,2026-09-01,MOCKLOAD,2026-09-11 22:29:05
1008,508,100807023,2026-09-02,100807,116,2026-09-02,23,259.1,BD,17,71,18396.1,3077.67,10084,2026-09-03,Y,2026-09-02,MOCKLOAD,2026-09-11 22:29:05
1008,508,100807024,2026-09-03,100807,112,2026-09-03,24,145.56,BD,26,65,9461.4,1582.89,10084,2026-09-03,Y,2026-09-03,MOCKLOAD,2026-09-11 22:29:05
1008,508,100807025,2026-09-04,100807,114,2026-09-04,25,283.6,BD,13,44,12478.4,2087.64,10085,2026-09-09,Y,2026-09-04,MOCKLOAD,2026-09-11 22:29:05
1008,508,100807026,2026-09-05,100807,105,2026-09-05,26,442.78,BD,10,98,43392.44,7259.56,10085,2026-09-09,Y,2026-09-05,MOCKLOAD,2026-09-11 22:29:05
1008,508,100807027,2026-09-06,100807,114,2026-09-06,27,494.43,BD,17,80,39554.4,6617.45,10085,2026-09-09,Y,2026-09-06,MOCKLOAD,2026-09-11 22:29:05
1008,508,100807028,2026-09-07,100807,112,2026-09-07,28,74.89,BD,10,97,7264.33,1215.32,10085,2026-09-09,Y,2026-09-07,MOCKLOAD,2026-09-11 22:29:05
1008,508,100807029,2026-09-08,100807,102,2026-09-08,29,314.02,BD,18,76,23865.52,3992.7,10085,2026-09-09,Y,2026-09-08,MOCKLOAD,2026-09-11 22:29:05
1008,508,100807030,2026-09-09,100807,104,2026-09-09,30,160.46,BD,12,42,6739.32,1127.49,10085,2026-09-09,Y,2026-09-09,MOCKLOAD,2026-09-11 22:29:05
1008,508,100808001,2026-08-11,100808,111,2026-08-11,1,357.55,BD,12,29,10368.95,1734.73,10081,2026-08-16,Y,2026-08-11,MOCKLOAD,2026-09-11 22:29:05
1008,508,100808002,2026-08-12,100808,115,2026-08-12,2,490.17,BD,17,44,21567.48,3608.24,10081,2026-08-16,Y,2026-08-12,MOCKLOAD,2026-09-11 22:29:05
1008,508,100808003,2026-08-13,100808,108,2026-08-13,3,373.17,BD,29,57,21270.69,3558.59,10081,2026-08-16,Y,2026-08-13,MOCKLOAD,2026-09-11 22:29:05
1008,508,100808004,2026-08-14,100808,110,2026-08-14,4,418.57,BD,13,16,6697.12,1120.43,10081,2026-08-16,Y,2026-08-14,MOCKLOAD,2026-09-11 22:29:05
1008,508,100808005,2026-08-15,100808,111,2026-08-15,5,133.41,BD,22,83,11073.03,1852.52,10081,2026-08-16,Y,2026-08-15,MOCKLOAD,2026-09-11 22:29:05
1008,508,100808006,2026-08-16,100808,114,2026-08-16,6,431.41,BD,13,23,9922.43,1660.02,10081,2026-08-16,Y,2026-08-16,MOCKLOAD,2026-09-11 22:29:05
1008,508,100808007,2026-08-17,100808,114,2026-08-17,7,177.44,BD,10,61,10823.84,1810.83,10082,2026-08-22,Y,2026-08-17,MOCKLOAD,2026-09-11 22:29:05
1008,508,100808008,2026-08-18,100808,111,2026-08-18,8,310.16,BD,22,84,26053.44,4358.74,10082,2026-08-22,Y,2026-08-18,MOCKLOAD,2026-09-11 22:29:05
1008,508,100808009,2026-08-19,100808,112,2026-08-19,9,206.78,BD,26,76,15715.28,2629.17,10082,2026-08-22,Y,2026-08-19,MOCKLOAD,2026-09-11 22:29:05
1008,508,100808010,2026-08-20,100808,113,2026-08-20,10,445.58,BD,20,71,31636.18,5292.73,10082,2026-08-22,Y,2026-08-20,MOCKLOAD,2026-09-11 22:29:05
1008,508,100808011,2026-08-21,100808,111,2026-08-21,11,448.44,BD,20,1,448.44,75.02,10082,2026-08-22,Y,2026-08-21,MOCKLOAD,2026-09-11 22:29:05
1008,508,100808012,2026-08-22,100808,118,2026-08-22,12,368.88,BD,22,93,34305.84,5739.37,10082,2026-08-22,Y,2026-08-22,MOCKLOAD,2026-09-11 22:29:05
1008,508,100808013,2026-08-23,100808,120,2026-08-23,13,369.9,BD,27,22,8137.8,1361.45,10083,2026-08-28,Y,2026-08-23,MOCKLOAD,2026-09-11 22:29:05
1008,508,100808014,2026-08-24,100808,104,2026-08-24,14,331.05,BD,18,24,7945.2,1329.23,10083,2026-08-28,Y,2026-08-24,MOCKLOAD,2026-09-11 22:29:05
1008,508,100808015,2026-08-25,100808,120,2026-08-25,15,309.88,BD,28,79,24480.52,4095.59,10083,2026-08-28,Y,2026-08-25,MOCKLOAD,2026-09-11 22:29:05
1008,508,100808016,2026-08-26,100808,101,2026-08-26,16,312.62,BD,17,26,8128.12,1359.83,10083,2026-08-28,Y,2026-08-26,MOCKLOAD,2026-09-11 22:29:05
1008,508,100808017,2026-08-27,100808,116,2026-08-27,17,32.86,BD,13,41,1347.26,225.4,10083,2026-08-28,Y,2026-08-27,MOCKLOAD,2026-09-11 22:29:05
1008,508,100808018,2026-08-28,100808,114,2026-08-28,18,61.5,BD,23,13,799.5,133.76,10083,2026-08-28,Y,2026-08-28,MOCKLOAD,2026-09-11 22:29:05
1008,508,100808019,2026-08-29,100808,104,2026-08-29,19,321.25,BD,15,12,3855,644.94,10084,2026-09-03,Y,2026-08-29,MOCKLOAD,2026-09-11 22:29:05
1008,508,100808020,2026-08-30,100808,102,2026-08-30,20,485.2,BD,26,21,10189.2,1704.65,10084,2026-09-03,Y,2026-08-30,MOCKLOAD,2026-09-11 22:29:05
1008,508,100808021,2026-08-31,100808,101,2026-08-31,21,286.39,BD,12,66,18901.74,3162.26,10084,2026-09-03,Y,2026-08-31,MOCKLOAD,2026-09-11 22:29:05
1008,508,100808022,2026-09-01,100808,114,2026-09-01,22,137.63,BD,21,69,9496.47,1588.76,10084,2026-09-03,Y,2026-09-01,MOCKLOAD,2026-09-11 22:29:05
1008,508,100808023,2026-09-02,100808,106,2026-09-02,23,50.38,BD,17,5,251.9,42.14,10084,2026-09-03,Y,2026-09-02,MOCKLOAD,2026-09-11 22:29:05
1008,508,100808024,2026-09-03,100808,116,2026-09-03,24,267.64,BD,17,41,10973.24,1835.82,10084,2026-09-03,Y,2026-09-03,MOCKLOAD,2026-09-11 22:29:05
1008,508,100808025,2026-09-04,100808,103,2026-09-04,25,357.18,BD,16,88,31431.84,5258.55,10085,2026-09-09,Y,2026-09-04,MOCKLOAD,2026-09-11 22:29:05
1008,508,100808026,2026-09-05,100808,103,2026-09-05,26,461.56,BD,23,35,16154.6,2702.66,10085,2026-09-09,Y,2026-09-05,MOCKLOAD,2026-09-11 22:29:05
1008,508,100808027,2026-09-06,100808,105,2026-09-06,27,277.09,BD,20,68,18842.12,3152.29,10085,2026-09-09,Y,2026-09-06,MOCKLOAD,2026-09-11 22:29:05
1008,508,100808028,2026-09-07,100808,117,2026-09-07,28,136.99,BD,16,29,3972.71,664.63,10085,2026-09-09,Y,2026-09-07,MOCKLOAD,2026-09-11 22:29:05
1008,508,100808029,2026-09-08,100808,120,2026-09-08,29,164.1,BD,28,14,2297.4,384.36,10085,2026-09-09,Y,2026-09-08,MOCKLOAD,2026-09-11 22:29:05
1008,508,100808030,2026-09-09,100808,115,2026-09-09,30,273.18,BD,19,99,27044.82,4524.6,10085,2026-09-09,Y,2026-09-09,MOCKLOAD,2026-09-11 22:29:05
1008,508,100809001,2026-08-11,100809,113,2026-08-11,1,16.79,BD,26,66,1108.14,185.39,10081,2026-08-16,Y,2026-08-11,MOCKLOAD,2026-09-11 22:29:05
1008,508,100809002,2026-08-12,100809,104,2026-08-12,2,409.39,BD,27,30,12281.7,2054.73,10081,2026-08-16,Y,2026-08-12,MOCKLOAD,2026-09-11 22:29:05
1008,508,100809003,2026-08-13,100809,114,2026-08-13,3,329.36,BD,27,60,19761.6,3306.12,10081,2026-08-16,Y,2026-08-13,MOCKLOAD,2026-09-11 22:29:05
1008,508,100809004,2026-08-14,100809,109,2026-08-14,4,304.83,BD,11,57,17375.31,2906.89,10081,2026-08-16,Y,2026-08-14,MOCKLOAD,2026-09-11 22:29:05
1008,508,100809005,2026-08-15,100809,106,2026-08-15,5,7.4,BD,18,87,643.8,107.71,10081,2026-08-16,Y,2026-08-15,MOCKLOAD,2026-09-11 22:29:05
1008,508,100809006,2026-08-16,100809,114,2026-08-16,6,143.69,BD,22,67,9627.23,1610.64,10081,2026-08-16,Y,2026-08-16,MOCKLOAD,2026-09-11 22:29:05
1008,508,100809007,2026-08-17,100809,115,2026-08-17,7,386.87,BD,14,5,1934.35,323.62,10082,2026-08-22,Y,2026-08-17,MOCKLOAD,2026-09-11 22:29:05
1008,508,100809008,2026-08-18,100809,111,2026-08-18,8,95.36,BD,22,12,1144.32,191.44,10082,2026-08-22,Y,2026-08-18,MOCKLOAD,2026-09-11 22:29:05
1008,508,100809009,2026-08-19,100809,101,2026-08-19,9,339.22,BD,14,82,27816.04,4653.62,10082,2026-08-22,Y,2026-08-19,MOCKLOAD,2026-09-11 22:29:05
1008,508,100809010,2026-08-20,100809,118,2026-08-20,10,141.87,BD,28,57,8086.59,1352.89,10082,2026-08-22,Y,2026-08-20,MOCKLOAD,2026-09-11 22:29:05
1008,508,100809011,2026-08-21,100809,108,2026-08-21,11,398.95,BD,13,56,22341.2,3737.68,10082,2026-08-22,Y,2026-08-21,MOCKLOAD,2026-09-11 22:29:05
1008,508,100809012,2026-08-22,100809,118,2026-08-22,12,342.57,BD,20,68,23294.76,3897.21,10082,2026-08-22,Y,2026-08-22,MOCKLOAD,2026-09-11 22:29:05
1008,508,100809013,2026-08-23,100809,113,2026-08-23,13,411.91,BD,13,58,23890.78,3996.93,10083,2026-08-28,Y,2026-08-23,MOCKLOAD,2026-09-11 22:29:05
1008,508,100809014,2026-08-24,100809,114,2026-08-24,14,179.72,BD,22,38,6829.36,1142.55,10083,2026-08-28,Y,2026-08-24,MOCKLOAD,2026-09-11 22:29:05
1008,508,100809015,2026-08-25,100809,101,2026-08-25,15,106.41,BD,16,12,1276.92,213.63,10083,2026-08-28,Y,2026-08-25,MOCKLOAD,2026-09-11 22:29:05
1008,508,100809016,2026-08-26,100809,109,2026-08-26,16,476.57,BD,23,49,23351.93,3906.78,10083,2026-08-28,Y,2026-08-26,MOCKLOAD,2026-09-11 22:29:05
1008,508,100809017,2026-08-27,100809,108,2026-08-27,17,460.82,BD,20,87,40091.34,6707.28,10083,2026-08-28,Y,2026-08-27,MOCKLOAD,2026-09-11 22:29:05
1008,508,100809018,2026-08-28,100809,119,2026-08-28,18,343.63,BD,12,97,33332.11,5576.46,10083,2026-08-28,Y,2026-08-28,MOCKLOAD,2026-09-11 22:29:05
1008,508,100809019,2026-08-29,100809,118,2026-08-29,19,233.47,BD,22,20,4669.4,781.19,10084,2026-09-03,Y,2026-08-29,MOCKLOAD,2026-09-11 22:29:05
1008,508,100809020,2026-08-30,100809,102,2026-08-30,20,58.82,BD,20,35,2058.7,344.42,10084,2026-09-03,Y,2026-08-30,MOCKLOAD,2026-09-11 22:29:05
1008,508,100809021,2026-08-31,100809,102,2026-08-31,21,133.14,BD,16,77,10251.78,1715.12,10084,2026-09-03,Y,2026-08-31,MOCKLOAD,2026-09-11 22:29:05
1008,508,100809022,2026-09-01,100809,102,2026-09-01,22,25.28,BD,15,28,707.84,118.42,10084,2026-09-03,Y,2026-09-01,MOCKLOAD,2026-09-11 22:29:05
1008,508,100809023,2026-09-02,100809,111,2026-09-02,23,159.95,BD,18,77,12316.15,2060.49,10084,2026-09-03,Y,2026-09-02,MOCKLOAD,2026-09-11 22:29:05
1008,508,100809024,2026-09-03,100809,108,2026-09-03,24,260.56,BD,25,23,5992.88,1002.61,10084,2026-09-03,Y,2026-09-03,MOCKLOAD,2026-09-11 22:29:05
1008,508,100809025,2026-09-04,100809,118,2026-09-04,25,250.77,BD,12,8,2006.16,335.63,10085,2026-09-09,Y,2026-09-04,MOCKLOAD,2026-09-11 22:29:05
1008,508,100809026,2026-09-05,100809,105,2026-09-05,26,143.01,BD,11,67,9581.67,1603.01,10085,2026-09-09,Y,2026-09-05,MOCKLOAD,2026-09-11 22:29:05
1008,508,100809027,2026-09-06,100809,106,2026-09-06,27,475.67,BD,20,10,4756.7,795.8,10085,2026-09-09,Y,2026-09-06,MOCKLOAD,2026-09-11 22:29:05
1008,508,100809028,2026-09-07,100809,112,2026-09-07,28,275.54,BD,20,96,26451.84,4425.39,10085,2026-09-09,Y,2026-09-07,MOCKLOAD,2026-09-11 22:29:05
1008,508,100809029,2026-09-08,100809,112,2026-09-08,29,168,BD,21,14,2352,393.49,10085,2026-09-09,Y,2026-09-08,MOCKLOAD,2026-09-11 22:29:05
1008,508,100809030,2026-09-09,100809,117,2026-09-09,30,420.42,BD,29,1,420.42,70.34,10085,2026-09-09,Y,2026-09-09,MOCKLOAD,2026-09-11 22:29:05
1008,508,100810001,2026-08-11,100810,116,2026-08-11,1,434.65,BD,20,73,31729.45,5308.34,10081,2026-08-16,Y,2026-08-11,MOCKLOAD,2026-09-11 22:29:05
1008,508,100810002,2026-08-12,100810,115,2026-08-12,2,475.03,BD,28,34,16151.02,2702.07,10081,2026-08-16,Y,2026-08-12,MOCKLOAD,2026-09-11 22:29:05
1008,508,100810003,2026-08-13,100810,104,2026-08-13,3,470.64,BD,13,80,37651.2,6299.05,10081,2026-08-16,Y,2026-08-13,MOCKLOAD,2026-09-11 22:29:05
1008,508,100810004,2026-08-14,100810,110,2026-08-14,4,209.15,BD,29,20,4183,699.82,10081,2026-08-16,Y,2026-08-14,MOCKLOAD,2026-09-11 22:29:05
1008,508,100810005,2026-08-15,100810,105,2026-08-15,5,273.54,BD,19,52,14224.08,2379.69,10081,2026-08-16,Y,2026-08-15,MOCKLOAD,2026-09-11 22:29:05
1008,508,100810006,2026-08-16,100810,115,2026-08-16,6,368.3,BD,14,77,28359.1,4744.48,10081,2026-08-16,Y,2026-08-16,MOCKLOAD,2026-09-11 22:29:05
1008,508,100810007,2026-08-17,100810,103,2026-08-17,7,186.21,BD,22,67,12476.07,2087.25,10082,2026-08-22,Y,2026-08-17,MOCKLOAD,2026-09-11 22:29:05
1008,508,100810008,2026-08-18,100810,115,2026-08-18,8,196.42,BD,19,76,14927.92,2497.44,10082,2026-08-22,Y,2026-08-18,MOCKLOAD,2026-09-11 22:29:05
1008,508,100810009,2026-08-19,100810,108,2026-08-19,9,5.95,BD,18,60,357,59.73,10082,2026-08-22,Y,2026-08-19,MOCKLOAD,2026-09-11 22:29:05
1008,508,100810010,2026-08-20,100810,113,2026-08-20,10,442.89,BD,29,55,24358.95,4075.25,10082,2026-08-22,Y,2026-08-20,MOCKLOAD,2026-09-11 22:29:05
1008,508,100810011,2026-08-21,100810,114,2026-08-21,11,188.2,BD,26,46,8657.2,1448.35,10082,2026-08-22,Y,2026-08-21,MOCKLOAD,2026-09-11 22:29:05
1008,508,100810012,2026-08-22,100810,103,2026-08-22,12,396.12,BD,29,9,3565.08,596.44,10082,2026-08-22,Y,2026-08-22,MOCKLOAD,2026-09-11 22:29:05
1008,508,100810013,2026-08-23,100810,116,2026-08-23,13,205.82,BD,22,8,1646.56,275.47,10083,2026-08-28,Y,2026-08-23,MOCKLOAD,2026-09-11 22:29:05
1008,508,100810014,2026-08-24,100810,113,2026-08-24,14,354.65,BD,13,79,28017.35,4687.3,10083,2026-08-28,Y,2026-08-24,MOCKLOAD,2026-09-11 22:29:05
1008,508,100810015,2026-08-25,100810,117,2026-08-25,15,303.73,BD,16,35,10630.55,1778.49,10083,2026-08-28,Y,2026-08-25,MOCKLOAD,2026-09-11 22:29:05
1008,508,100810016,2026-08-26,100810,108,2026-08-26,16,342.02,BD,13,83,28387.66,4749.26,10083,2026-08-28,Y,2026-08-26,MOCKLOAD,2026-09-11 22:29:05
1008,508,100810017,2026-08-27,100810,115,2026-08-27,17,484.98,BD,27,75,36373.5,6085.29,10083,2026-08-28,Y,2026-08-27,MOCKLOAD,2026-09-11 22:29:05
1008,508,100810018,2026-08-28,100810,120,2026-08-28,18,258.6,BD,18,50,12930,2163.19,10083,2026-08-28,Y,2026-08-28,MOCKLOAD,2026-09-11 22:29:05
1008,508,100810019,2026-08-29,100810,117,2026-08-29,19,491.22,BD,21,6,2947.32,493.09,10084,2026-09-03,Y,2026-08-29,MOCKLOAD,2026-09-11 22:29:05
1008,508,100810020,2026-08-30,100810,102,2026-08-30,20,191.93,BD,25,71,13627.03,2279.8,10084,2026-09-03,Y,2026-08-30,MOCKLOAD,2026-09-11 22:29:05
1008,508,100810021,2026-08-31,100810,108,2026-08-31,21,325.2,BD,29,97,31544.4,5277.38,10084,2026-09-03,Y,2026-08-31,MOCKLOAD,2026-09-11 22:29:05
1008,508,100810022,2026-09-01,100810,108,2026-09-01,22,411.99,BD,17,35,14419.65,2412.41,10084,2026-09-03,Y,2026-09-01,MOCKLOAD,2026-09-11 22:29:05
1008,508,100810023,2026-09-02,100810,112,2026-09-02,23,72.06,BD,15,64,4611.84,771.56,10084,2026-09-03,Y,2026-09-02,MOCKLOAD,2026-09-11 22:29:05
1008,508,100810024,2026-09-03,100810,103,2026-09-03,24,325.4,BD,29,7,2277.8,381.08,10084,2026-09-03,Y,2026-09-03,MOCKLOAD,2026-09-11 22:29:05
1008,508,100810025,2026-09-04,100810,111,2026-09-04,25,148.28,BD,14,70,10379.6,1736.51,10085,2026-09-09,Y,2026-09-04,MOCKLOAD,2026-09-11 22:29:05
1008,508,100810026,2026-09-05,100810,115,2026-09-05,26,141.03,BD,20,50,7051.5,1179.72,10085,2026-09-09,Y,2026-09-05,MOCKLOAD,2026-09-11 22:29:05
1008,508,100810027,2026-09-06,100810,112,2026-09-06,27,131.91,BD,11,64,8442.24,1412.39,10085,2026-09-09,Y,2026-09-06,MOCKLOAD,2026-09-11 22:29:05
1008,508,100810028,2026-09-07,100810,120,2026-09-07,28,224.22,BD,16,95,21300.9,3563.64,10085,2026-09-09,Y,2026-09-07,MOCKLOAD,2026-09-11 22:29:05
1008,508,100810029,2026-09-08,100810,109,2026-09-08,29,73.78,BD,16,79,5828.62,975.13,10085,2026-09-09,Y,2026-09-08,MOCKLOAD,2026-09-11 22:29:05
1008,508,100810030,2026-09-09,100810,113,2026-09-09,30,163.98,BD,14,84,13774.32,2304.44,10085,2026-09-09,Y,2026-09-09,MOCKLOAD,2026-09-11 22:29:05
1009,509,100901001,2026-08-11,100901,115,2026-08-11,1,337.2,BD,23,89,30010.8,6794.45,10091,2026-08-16,Y,2026-08-11,MOCKLOAD,2026-09-11 22:29:05
1009,509,100901002,2026-08-12,100901,109,2026-08-12,2,34.15,BD,23,34,1161.1,262.87,10091,2026-08-16,Y,2026-08-12,MOCKLOAD,2026-09-11 22:29:05
1009,509,100901003,2026-08-13,100901,117,2026-08-13,3,286.45,BD,15,21,6015.45,1361.9,10091,2026-08-16,Y,2026-08-13,MOCKLOAD,2026-09-11 22:29:05
1009,509,100901004,2026-08-14,100901,120,2026-08-14,4,252.32,BD,21,47,11859.04,2684.89,10091,2026-08-16,Y,2026-08-14,MOCKLOAD,2026-09-11 22:29:05
1009,509,100901005,2026-08-15,100901,117,2026-08-15,5,316.24,BD,12,82,25931.68,5870.93,10091,2026-08-16,Y,2026-08-15,MOCKLOAD,2026-09-11 22:29:05
1009,509,100901006,2026-08-16,100901,113,2026-08-16,6,194.25,BD,21,100,19425,4397.82,10091,2026-08-16,Y,2026-08-16,MOCKLOAD,2026-09-11 22:29:05
1009,509,100901007,2026-08-17,100901,104,2026-08-17,7,64.96,BD,21,9,584.64,132.36,10092,2026-08-22,Y,2026-08-17,MOCKLOAD,2026-09-11 22:29:05
1009,509,100901008,2026-08-18,100901,117,2026-08-18,8,233.41,BD,10,49,11437.09,2589.36,10092,2026-08-22,Y,2026-08-18,MOCKLOAD,2026-09-11 22:29:05
1009,509,100901009,2026-08-19,100901,107,2026-08-19,9,426.03,BD,21,92,39194.76,8873.69,10092,2026-08-22,Y,2026-08-19,MOCKLOAD,2026-09-11 22:29:05
1009,509,100901010,2026-08-20,100901,104,2026-08-20,10,418.04,BD,25,66,27590.64,6246.52,10092,2026-08-22,Y,2026-08-20,MOCKLOAD,2026-09-11 22:29:05
1009,509,100901011,2026-08-21,100901,113,2026-08-21,11,320.81,BD,17,68,21815.08,4938.93,10092,2026-08-22,Y,2026-08-21,MOCKLOAD,2026-09-11 22:29:05
1009,509,100901012,2026-08-22,100901,114,2026-08-22,12,17.97,BD,11,24,431.28,97.64,10092,2026-08-22,Y,2026-08-22,MOCKLOAD,2026-09-11 22:29:05
1009,509,100901013,2026-08-23,100901,111,2026-08-23,13,115.86,BD,17,6,695.16,157.38,10093,2026-08-28,Y,2026-08-23,MOCKLOAD,2026-09-11 22:29:05
1009,509,100901014,2026-08-24,100901,120,2026-08-24,14,486.97,BD,29,80,38957.6,8820,10093,2026-08-28,Y,2026-08-24,MOCKLOAD,2026-09-11 22:29:05
1009,509,100901015,2026-08-25,100901,117,2026-08-25,15,374.78,BD,28,58,21737.24,4921.31,10093,2026-08-28,Y,2026-08-25,MOCKLOAD,2026-09-11 22:29:05
1009,509,100901016,2026-08-26,100901,117,2026-08-26,16,239.58,BD,18,32,7666.56,1735.71,10093,2026-08-28,Y,2026-08-26,MOCKLOAD,2026-09-11 22:29:05
1009,509,100901017,2026-08-27,100901,111,2026-08-27,17,147.08,BD,15,69,10148.52,2297.62,10093,2026-08-28,Y,2026-08-27,MOCKLOAD,2026-09-11 22:29:05
1009,509,100901018,2026-08-28,100901,117,2026-08-28,18,486.64,BD,26,34,16545.76,3745.96,10093,2026-08-28,Y,2026-08-28,MOCKLOAD,2026-09-11 22:29:05
1009,509,100901019,2026-08-29,100901,113,2026-08-29,19,468.02,BD,13,86,40249.72,9112.54,10094,2026-09-03,Y,2026-08-29,MOCKLOAD,2026-09-11 22:29:05
1009,509,100901020,2026-08-30,100901,120,2026-08-30,20,415.01,BD,17,72,29880.72,6765,10094,2026-09-03,Y,2026-08-30,MOCKLOAD,2026-09-11 22:29:05
1009,509,100901021,2026-08-31,100901,118,2026-08-31,21,297.35,BD,29,63,18733.05,4241.16,10094,2026-09-03,Y,2026-08-31,MOCKLOAD,2026-09-11 22:29:05
1009,509,100901022,2026-09-01,100901,108,2026-09-01,22,95.36,BD,27,35,3337.6,755.63,10094,2026-09-03,Y,2026-09-01,MOCKLOAD,2026-09-11 22:29:05
1009,509,100901023,2026-09-02,100901,118,2026-09-02,23,406.56,BD,19,97,39436.32,8928.38,10094,2026-09-03,Y,2026-09-02,MOCKLOAD,2026-09-11 22:29:05
1009,509,100901024,2026-09-03,100901,102,2026-09-03,24,463.87,BD,15,49,22729.63,5145.99,10094,2026-09-03,Y,2026-09-03,MOCKLOAD,2026-09-11 22:29:05
1009,509,100901025,2026-09-04,100901,105,2026-09-04,25,75.14,BD,18,46,3456.44,782.54,10095,2026-09-09,Y,2026-09-04,MOCKLOAD,2026-09-11 22:29:05
1009,509,100901026,2026-09-05,100901,104,2026-09-05,26,115.81,BD,13,5,579.05,131.1,10095,2026-09-09,Y,2026-09-05,MOCKLOAD,2026-09-11 22:29:05
1009,509,100901027,2026-09-06,100901,108,2026-09-06,27,478.19,BD,26,100,47819,10826.22,10095,2026-09-09,Y,2026-09-06,MOCKLOAD,2026-09-11 22:29:05
1009,509,100901028,2026-09-07,100901,107,2026-09-07,28,230.54,BD,16,18,4149.72,939.5,10095,2026-09-09,Y,2026-09-07,MOCKLOAD,2026-09-11 22:29:05
1009,509,100901029,2026-09-08,100901,106,2026-09-08,29,398.27,BD,10,90,35844.3,8115.15,10095,2026-09-09,Y,2026-09-08,MOCKLOAD,2026-09-11 22:29:05
